Generation,Mutation Rate,Food Regeneration Rate,Average Population,Average Entropy Ratio
59,0.4,0.2,9.5,0.3369156735924303
60,0.4,0.2,12.75,0.3376622489721238
61,0.4,0.2,12.75,0.3377037097699155
62,0.4,0.2,13.0,0.3346136640652093
63,0.4,0.2,12.5,0.3383111391370589
64,0.4,0.2,11.25,0.34632060416397903
65,0.4,0.2,11.25,0.34322481187070775
66,0.4,0.2,7.75,0.33703758959391733
67,0.4,0.2,6.75,0.34287464987122296
68,0.4,0.2,5.5,0.3405189373111599
69,0.4,0.2,7.75,0.3349033540033338
70,0.4,0.2,8.25,0.3376555336478543
71,0.4,0.2,10.0,0.3270553581605574
72,0.4,0.2,6.25,0.32521175531255664
73,0.4,0.2,5.0,0.3383027373275639
74,0.4,0.2,3.0,0.16896628208840073
75,0.4,0.2,2.5,0.16720398891530266
76,0.4,0.2,1.75,0.1664505593222723
77,0.4,0.2,2.25,0.16877013313572703
78,0.4,0.2,3.25,0.16864764185971487
79,0.4,0.2,5.0,0.17152478556727208
80,0.4,0.2,8.0,0.17075998577932877
81,0.4,0.2,5.0,0.17213123228332383
82,0.4,0.2,2.25,0.16609649566912868
83,0.4,0.2,4.0,0.17111136867159304
84,0.4,0.2,3.5,0.17078921716637954
85,0.4,0.2,2.5,0.1754980924997202
86,0.4,0.2,1.25,0.17079614573219828
87,0.4,0.2,0.0,0.0
88,0.4,0.2,0.0,0.0
89,0.4,0.2,0.0,0.0
90,0.4,0.2,0.0,0.0
91,0.4,0.2,0.0,0.0
92,0.4,0.2,0.0,0.0
93,0.4,0.2,0.0,0.0
94,0.4,0.2,0.0,0.0
95,0.4,0.2,0.0,0.0
96,0.4,0.2,0.0,0.0
97,0.4,0.2,0.0,0.0
98,0.4,0.2,0.0,0.0
99,0.4,0.2,0.0,0.0
100,0.4,0.2,0.0,0.0
101,0.4,0.2,0.0,0.0
102,0.4,0.2,0.0,0.0
103,0.4,0.2,0.0,0.0
104,0.4,0.2,0.0,0.0
105,0.4,0.2,0.0,0.0
106,0.4,0.2,0.0,0.0
107,0.4,0.2,0.0,0.0
108,0.4,0.2,0.0,0.0
109,0.4,0.2,0.0,0.0
110,0.4,0.2,0.0,0.0
111,0.4,0.2,0.0,0.0
112,0.4,0.2,0.0,0.0
113,0.4,0.2,0.0,0.0
114,0.4,0.2,0.0,0.0
115,0.4,0.2,0.0,0.0
116,0.4,0.2,0.0,0.0
117,0.4,0.2,0.0,0.0
118,0.4,0.2,0.0,0.0
119,0.4,0.2,0.0,0.0
120,0.4,0.2,0.0,0.0
121,0.4,0.2,0.0,0.0
122,0.4,0.2,0.0,0.0
123,0.4,0.2,0.0,0.0
124,0.4,0.2,0.0,0.0
125,0.4,0.2,0.0,0.0
126,0.4,0.2,0.0,0.0
127,0.4,0.2,0.0,0.0
128,0.4,0.2,0.0,0.0
129,0.4,0.2,0.0,0.0
130,0.4,0.2,0.0,0.0
131,0.4,0.2,0.0,0.0
132,0.4,0.2,0.0,0.0
133,0.4,0.2,0.0,0.0
134,0.4,0.2,0.0,0.0
135,0.4,0.2,0.0,0.0
136,0.4,0.2,0.0,0.0
137,0.4,0.2,0.0,0.0
138,0.4,0.2,0.0,0.0
139,0.4,0.2,0.0,0.0
140,0.4,0.2,0.0,0.0
141,0.4,0.2,0.0,0.0
142,0.4,0.2,0.0,0.0
143,0.4,0.2,0.0,0.0
144,0.4,0.2,0.0,0.0
145,0.4,0.2,0.0,0.0
146,0.4,0.2,0.0,0.0
147,0.4,0.2,0.0,0.0
148,0.4,0.2,0.0,0.0
149,0.4,0.2,0.0,0.0
0,0.4,0.4,20.0,0.8246969872202629
1,0.4,0.4,24.5,
2,0.4,0.4,38.5,
3,0.4,0.4,58.75,0.6771860653575908
4,0.4,0.4,96.25,0.678014294954258
5,0.4,0.4,152.25,0.6758677256965434
6,0.4,0.4,258.5,0.679847642574401
7,0.4,0.4,397.25,
8,0.4,0.4,563.5,0.6800784333531049
9,0.4,0.4,837.75,
10,0.4,0.4,1075.5,
11,0.4,0.4,923.75,
12,0.4,0.4,415.5,0.6782467697951968
13,0.4,0.4,152.75,0.6783713387983528
14,0.4,0.4,60.25,0.6833772067585948
15,0.4,0.4,27.5,0.6772395064856142
16,0.4,0.4,20.5,0.6805339410024136
17,0.4,0.4,20.5,0.6803044050073633
18,0.4,0.4,13.25,0.6739703956113315
19,0.4,0.4,17.0,0.6899908841306568
20,0.4,0.4,13.25,0.6832160765865456
21,0.4,0.4,19.75,0.676986139236862
22,0.4,0.4,23.25,0.6730437093543071
23,0.4,0.4,19.25,
24,0.4,0.4,22.25,
25,0.4,0.4,22.25,0.6775866405620193
26,0.4,0.4,23.25,0.6717554325369766
27,0.4,0.4,27.0,0.6775917187504996
28,0.4,0.4,24.75,0.6795626284223626
29,0.4,0.4,31.0,0.6822149957557069
30,0.4,0.4,30.0,0.6760345979108603
31,0.4,0.4,33.25,0.6782688299293947
32,0.4,0.4,35.0,0.6831957782177851
33,0.4,0.4,34.0,0.6822433617863195
34,0.4,0.4,30.5,
35,0.4,0.4,32.0,0.684981238281035
36,0.4,0.4,36.5,0.6778708065362435
37,0.4,0.4,35.75,0.6854251590468942
38,0.4,0.4,36.75,0.6821554878766488
39,0.4,0.4,34.25,0.6807641026932685
40,0.4,0.4,32.5,0.6784367664483876
41,0.4,0.4,32.5,0.6748993297171062
42,0.4,0.4,34.5,0.6764595403605503
43,0.4,0.4,35.0,0.6881548986909054
44,0.4,0.4,29.75,0.6818857401651826
45,0.4,0.4,26.75,0.687080734031934
46,0.4,0.4,25.0,0.6772565488760458
47,0.4,0.4,22.0,0.6861118590225006
48,0.4,0.4,22.75,0.6847334385680718
49,0.4,0.4,23.25,
50,0.4,0.4,23.5,0.693916421020943
51,0.4,0.4,22.0,0.6791086405667215
52,0.4,0.4,18.75,0.6717345442920015
53,0.4,0.4,12.25,0.6688455798273873
54,0.4,0.4,19.5,0.6919469830209373
55,0.4,0.4,26.5,0.686436670510146
56,0.4,0.4,25.25,0.67265083905506
57,0.4,0.4,29.75,0.6747601377258137
58,0.4,0.4,32.0,0.6741702463085815
59,0.4,0.4,35.0,0.683737948807842
60,0.4,0.4,32.5,0.5055015168501001
61,0.4,0.4,24.0,0.508777082151979
62,0.4,0.4,23.75,0.5095885438474139
63,0.4,0.4,28.25,0.5072797931987335
64,0.4,0.4,21.25,0.5057728673374579
65,0.4,0.4,22.25,0.51064796714533
66,0.4,0.4,26.75,0.5073434861830781
67,0.4,0.4,31.0,0.5032472205492344
68,0.4,0.4,24.0,0.5060099299861368
69,0.4,0.4,12.0,0.5086135463725406
70,0.4,0.4,16.0,0.5134480876543317
71,0.4,0.4,18.25,0.5080701054425786
72,0.4,0.4,22.75,0.5060623249750521
73,0.4,0.4,15.5,0.5012577357772823
74,0.4,0.4,18.5,0.5020022299776941
75,0.4,0.4,19.75,0.5002996858447961
76,0.4,0.4,16.5,0.5149873287111825
77,0.4,0.4,21.0,
78,0.4,0.4,15.25,0.5189536687095443
79,0.4,0.4,18.0,0.5051439934430834
80,0.4,0.4,17.5,0.5088616932731006
81,0.4,0.4,19.0,0.5053576883813948
82,0.4,0.4,21.0,0.5016466864414642
83,0.4,0.4,18.25,0.5065355844272184
84,0.4,0.4,18.25,0.5054176155706462
85,0.4,0.4,16.5,0.5075165233661119
86,0.4,0.4,20.25,0.5110833693033473
87,0.4,0.4,22.75,0.5080686713017006
88,0.4,0.4,26.25,0.5078889474665325
89,0.4,0.4,25.75,0.5074114224239756
90,0.4,0.4,24.25,0.5088857752909745
91,0.4,0.4,24.25,0.5079956808887642
92,0.4,0.4,21.5,0.5052809048858006
93,0.4,0.4,21.75,0.509170125618347
94,0.4,0.4,15.0,0.5136224197288998
95,0.4,0.4,13.25,0.5147465047279194
96,0.4,0.4,10.5,0.5074790738832007
97,0.4,0.4,15.25,
98,0.4,0.4,17.25,0.5163692470955952
99,0.4,0.4,19.75,0.5061793726451589
100,0.4,0.4,13.25,0.5070547349802612
101,0.4,0.4,13.5,0.5137733739083822
102,0.4,0.4,18.25,0.5207652073046649
103,0.4,0.4,16.0,0.5016584295434898
104,0.4,0.4,13.5,0.5016468811176539
105,0.4,0.4,15.0,0.5028070666152041
106,0.4,0.4,16.5,0.4991082380289399
107,0.4,0.4,19.25,0.5114024758128306
108,0.4,0.4,13.75,0.5161083312852142
109,0.4,0.4,9.75,0.5085714782563217
110,0.4,0.4,12.5,0.5089447666892942
111,0.4,0.4,17.75,0.5131807355784705
112,0.4,0.4,19.5,0.5159890798945823
113,0.4,0.4,15.5,0.49445136264072265
114,0.4,0.4,23.0,0.5065881573065472
115,0.4,0.4,22.5,0.5119714616108507
116,0.4,0.4,21.0,0.5127709578593718
117,0.4,0.4,18.25,0.513910443135646
118,0.4,0.4,16.5,0.5158869211219462
119,0.4,0.4,17.5,0.5083541625973157
120,0.4,0.4,18.0,0.5151662691447485
121,0.4,0.4,21.0,0.5147275024125877
122,0.4,0.4,17.0,0.5141088725130202
123,0.4,0.4,17.25,0.5076919411238204
124,0.4,0.4,24.0,0.5129148213913711
125,0.4,0.4,22.25,0.5152841360126146
126,0.4,0.4,18.0,0.5099145556518541
127,0.4,0.4,14.5,0.5087299125718114
128,0.4,0.4,14.0,0.5112724244584006
129,0.4,0.4,17.0,0.5170793617500958
130,0.4,0.4,12.25,0.5080223594430666
131,0.4,0.4,12.5,0.5189742461677415
132,0.4,0.4,13.75,0.5083294202013832
133,0.4,0.4,20.5,0.5088191233800547
134,0.4,0.4,23.75,0.5153751894378611
135,0.4,0.4,22.25,0.51166483209739
136,0.4,0.4,20.5,0.5027901015431973
137,0.4,0.4,26.25,0.507626353844331
138,0.4,0.4,32.75,0.501756019309713
139,0.4,0.4,27.0,0.5135976441981692
140,0.4,0.4,24.0,0.5074892500439223
141,0.4,0.4,20.0,0.5108891388732977
142,0.4,0.4,16.75,0.5149450399063167
143,0.4,0.4,17.5,0.509491628439055
144,0.4,0.4,17.0,0.5031544542877687
145,0.4,0.4,16.25,0.5110233496367367
146,0.4,0.4,20.25,0.5118565018125255
147,0.4,0.4,21.75,0.5085188943839721
148,0.4,0.4,15.5,0.504401788211872
149,0.4,0.4,15.25,0.5175440650636067
0,0.4,0.8,20.0,0.8217346007679296
1,0.4,0.8,22.5,0.6909217305891653
2,0.4,0.8,42.5,0.6816349330345378
3,0.4,0.8,75.0,0.6851856910674272
4,0.4,0.8,137.0,
5,0.4,0.8,242.25,
6,0.4,0.8,403.0,
7,0.4,0.8,593.25,0.679791173449923
8,0.4,0.8,812.25,0.6796461783363978
9,0.4,0.8,820.5,0.6785753398956722
10,0.4,0.8,572.5,
11,0.4,0.8,345.25,0.677834638603642
12,0.4,0.8,233.75,0.6734341578789402
13,0.4,0.8,150.25,0.6728823148426577
14,0.4,0.8,107.0,
15,0.4,0.8,72.25,0.6763988864260864
16,0.4,0.8,54.0,0.6794713012875093
17,0.4,0.8,67.75,0.6767109890220392
18,0.4,0.8,96.5,0.6793525352975851
19,0.4,0.8,72.75,0.6827296824898988
20,0.4,0.8,93.0,0.6827259113138904
21,0.4,0.8,69.25,0.6796831661911875
22,0.4,0.8,57.25,0.6754547328410967
23,0.4,0.8,57.0,0.6787012378154053
24,0.4,0.8,46.0,
25,0.4,0.8,48.75,0.6807112578154347
26,0.4,0.8,57.5,0.6836609133334427
27,0.4,0.8,56.75,0.678721024890935
28,0.4,0.8,51.25,0.6757075619757936
29,0.4,0.8,53.0,
30,0.4,0.8,47.5,0.6839774767672757
31,0.4,0.8,55.75,0.6741874945941007
32,0.4,0.8,53.25,0.6824177419084212
33,0.4,0.8,48.0,
34,0.4,0.8,48.75,0.682076592920839
35,0.4,0.8,52.75,0.6799433423424869
36,0.4,0.8,47.0,0.678032964290588
37,0.4,0.8,52.25,0.6798320180053954
38,0.4,0.8,73.75,0.6752873587786389
39,0.4,0.8,61.0,0.6739822708459409
40,0.4,0.8,63.25,0.6721574784532376
41,0.4,0.8,51.75,0.6700386202623158
42,0.4,0.8,52.5,0.6764706314089435
43,0.4,0.8,55.0,0.677064583857939
44,0.4,0.8,53.25,0.6768002458682283
45,0.4,0.8,48.0,0.6780960690252571
46,0.4,0.8,47.0,0.6793218573224906
47,0.4,0.8,39.75,0.6820404146364365
48,0.4,0.8,31.5,0.6798120612954973
49,0.4,0.8,28.5,0.6859360489642707
50,0.4,0.8,39.0,0.6815716495074828
51,0.4,0.8,35.0,0.6745216809304118
52,0.4,0.8,50.5,0.680662201478353
53,0.4,0.8,54.75,0.6719660807382537
54,0.4,0.8,51.5,0.6765465295391909
55,0.4,0.8,44.0,0.6755207469719438
56,0.4,0.8,45.75,0.6825496064029544
57,0.4,0.8,45.0,0.6834666812174401
58,0.4,0.8,52.0,0.6814916912222935
59,0.4,0.8,44.25,0.6802887031908529
60,0.4,0.8,50.25,0.6800063324211004
61,0.4,0.8,53.0,0.6789893675816948
62,0.4,0.8,67.0,0.6713088273665667
63,0.4,0.8,63.5,0.6757249870879553
64,0.4,0.8,48.25,0.6801744682294595
65,0.4,0.8,44.25,0.6795219713423036
66,0.4,0.8,52.0,0.6760385204960608
67,0.4,0.8,53.5,0.6758194890201032
68,0.4,0.8,48.75,0.6784960453446622
69,0.4,0.8,55.25,0.6832289532214892
70,0.4,0.8,64.0,0.6793236537213924
71,0.4,0.8,54.75,0.6761636841002494
72,0.4,0.8,74.0,0.6778230120217064
73,0.4,0.8,61.25,0.6812338474996867
74,0.4,0.8,59.75,0.6738436247060984
75,0.4,0.8,50.5,0.6748560714713353
76,0.4,0.8,41.5,0.6821036185789779
77,0.4,0.8,36.0,
78,0.4,0.8,35.25,0.6829653947477401
79,0.4,0.8,42.0,0.6760595733091195
80,0.4,0.8,43.75,0.6775641893204676
81,0.4,0.8,42.75,0.6754781233679917
82,0.4,0.8,49.0,0.6686821669896469
83,0.4,0.8,58.25,0.6781595257696844
84,0.4,0.8,55.25,0.6804439860572129
85,0.4,0.8,53.0,0.6823356564129345
86,0.4,0.8,65.25,0.6816279906329241
87,0.4,0.8,74.5,0.678397866366098
88,0.4,0.8,82.0,0.6809564211715315
89,0.4,0.8,77.5,0.6812399964089213
90,0.4,0.8,76.25,0.6771337764490042
91,0.4,0.8,60.0,0.6790877657377039
92,0.4,0.8,65.5,0.6766086335555734
93,0.4,0.8,62.5,0.6792724082793046
94,0.4,0.8,55.25,0.6795986982275036
95,0.4,0.8,55.0,0.6784609537150745
96,0.4,0.8,54.0,0.678921474309157
97,0.4,0.8,55.25,0.6835574237181159
98,0.4,0.8,50.5,0.677760257403873
99,0.4,0.8,55.5,0.6822951680079766
100,0.4,0.8,59.5,0.6780047524372057
101,0.4,0.8,58.75,0.6734513110503724
102,0.4,0.8,64.0,0.6816808627988692
103,0.4,0.8,66.75,0.682444428161186
104,0.4,0.8,41.75,0.6791207923193185
105,0.4,0.8,45.25,0.6766740011351009
106,0.4,0.8,46.0,0.6772846127765532
107,0.4,0.8,45.5,0.6816074190502602
108,0.4,0.8,50.25,0.6830366431756365
109,0.4,0.8,51.0,0.6791949993139669
110,0.4,0.8,56.0,0.6749611609468376
111,0.4,0.8,58.5,0.6828852422704704
112,0.4,0.8,52.75,0.6766337194362204
113,0.4,0.8,50.25,0.676906189539598
114,0.4,0.8,49.5,0.6779421417145675
115,0.4,0.8,51.75,0.6798140667806534
116,0.4,0.8,46.25,0.6704177473129226
117,0.4,0.8,49.0,0.6754542653410736
118,0.4,0.8,56.25,0.6807234274489112
119,0.4,0.8,56.5,0.6797274705178814
120,0.4,0.8,55.5,0.6786934344480523
121,0.4,0.8,47.5,0.6747964659901955
122,0.4,0.8,47.75,0.6751426401736962
123,0.4,0.8,63.5,0.6779113960069668
124,0.4,0.8,69.75,0.677639858464336
125,0.4,0.8,72.75,0.678942283657652
126,0.4,0.8,63.25,0.6810721815958758
127,0.4,0.8,63.0,0.6797183652647236
128,0.4,0.8,55.25,0.6793289825344415
129,0.4,0.8,54.75,0.6800612032824854
130,0.4,0.8,49.5,0.6811320306660333
131,0.4,0.8,55.25,0.6801303196406844
132,0.4,0.8,53.25,0.677423775910005
133,0.4,0.8,52.0,0.679240726888055
134,0.4,0.8,55.0,0.6788836887767165
135,0.4,0.8,53.75,0.6834576770123901
136,0.4,0.8,47.25,0.6733992738880801
137,0.4,0.8,47.0,0.6747111978242387
138,0.4,0.8,50.0,0.6799835615810108
139,0.4,0.8,50.0,0.6788010519862928
140,0.4,0.8,44.75,0.6879541792200015
141,0.4,0.8,53.5,0.6787555042092029
142,0.4,0.8,45.0,0.6795197817167004
143,0.4,0.8,51.75,0.6743922764030148
144,0.4,0.8,52.0,0.6734751611212818
145,0.4,0.8,48.25,
146,0.4,0.8,43.0,0.6780012082440363
147,0.4,0.8,41.75,0.6801936638574904
148,0.4,0.8,44.25,0.6765912970138633
149,0.4,0.8,45.25,0.6731952180719554
0,0.6,0.0,20.0,0.8211353140773878
1,0.6,0.0,19.5,0.6477101449814024
2,0.6,0.0,30.25,0.6526871065701051
3,0.6,0.0,50.75,0.6443467333002988
4,0.6,0.0,71.5,0.6428431562871376
5,0.6,0.0,98.0,0.6445573666186004
6,0.6,0.0,151.25,
7,0.6,0.0,222.5,
8,0.6,0.0,301.0,
9,0.6,0.0,395.75,
10,0.6,0.0,524.0,
11,0.6,0.0,539.5,
12,0.6,0.0,506.0,
13,0.6,0.0,434.75,
14,0.6,0.0,309.75,
15,0.6,0.0,152.5,
16,0.6,0.0,125.5,
17,0.6,0.0,90.0,0.6549323569987069
18,0.6,0.0,68.25,
19,0.6,0.0,55.0,0.4785712145842136
20,0.6,0.0,45.75,
21,0.6,0.0,23.0,
22,0.6,0.0,13.75,0.15937460666260234
23,0.6,0.0,7.5,
24,0.6,0.0,9.25,0.16416985401293827
25,0.6,0.0,7.25,0.15833998583078565
26,0.6,0.0,6.5,0.16220228840031117
27,0.6,0.0,7.0,0.1648426409389034
28,0.6,0.0,6.75,0.15737627911050206
29,0.6,0.0,2.5,0.15727618277184913
30,0.6,0.0,1.5,0.16210306284394255
31,0.6,0.0,3.0,0.16759549931485523
32,0.6,0.0,1.75,0.16092869631313003
33,0.6,0.0,0.75,0.15892549724987265
34,0.6,0.0,0.0,0.0
35,0.6,0.0,0.0,0.0
36,0.6,0.0,0.0,0.0
37,0.6,0.0,0.0,0.0
38,0.6,0.0,0.0,0.0
39,0.6,0.0,0.0,0.0
40,0.6,0.0,0.0,0.0
41,0.6,0.0,0.0,0.0
42,0.6,0.0,0.0,0.0
43,0.6,0.0,0.0,0.0
44,0.6,0.0,0.0,0.0
45,0.6,0.0,0.0,0.0
46,0.6,0.0,0.0,0.0
47,0.6,0.0,0.0,0.0
48,0.6,0.0,0.0,0.0
49,0.6,0.0,0.0,0.0
50,0.6,0.0,0.0,0.0
51,0.6,0.0,0.0,0.0
52,0.6,0.0,0.0,0.0
53,0.6,0.0,0.0,0.0
54,0.6,0.0,0.0,0.0
55,0.6,0.0,0.0,0.0
56,0.6,0.0,0.0,0.0
57,0.6,0.0,0.0,0.0
58,0.6,0.0,0.0,0.0
59,0.6,0.0,0.0,0.0
60,0.6,0.0,0.0,0.0
61,0.6,0.0,0.0,0.0
62,0.6,0.0,0.0,0.0
63,0.6,0.0,0.0,0.0
64,0.6,0.0,0.0,0.0
65,0.6,0.0,0.0,0.0
66,0.6,0.0,0.0,0.0
67,0.6,0.0,0.0,0.0
68,0.6,0.0,0.0,0.0
69,0.6,0.0,0.0,0.0
70,0.6,0.0,0.0,0.0
71,0.6,0.0,0.0,0.0
72,0.6,0.0,0.0,0.0
73,0.6,0.0,0.0,0.0
74,0.6,0.0,0.0,0.0
75,0.6,0.0,0.0,0.0
76,0.6,0.0,0.0,0.0
77,0.6,0.0,0.0,0.0
78,0.6,0.0,0.0,0.0
79,0.6,0.0,0.0,0.0
80,0.6,0.0,0.0,0.0
81,0.6,0.0,0.0,0.0
82,0.6,0.0,0.0,0.0
83,0.6,0.0,0.0,0.0
84,0.6,0.0,0.0,0.0
85,0.6,0.0,0.0,0.0
86,0.6,0.0,0.0,0.0
87,0.6,0.0,0.0,0.0
88,0.6,0.0,0.0,0.0
89,0.6,0.0,0.0,0.0
90,0.6,0.0,0.0,0.0
91,0.6,0.0,0.0,0.0
92,0.6,0.0,0.0,0.0
93,0.6,0.0,0.0,0.0
94,0.6,0.0,0.0,0.0
95,0.6,0.0,0.0,0.0
96,0.6,0.0,0.0,0.0
97,0.6,0.0,0.0,0.0
98,0.6,0.0,0.0,0.0
99,0.6,0.0,0.0,0.0
100,0.6,0.0,0.0,0.0
101,0.6,0.0,0.0,0.0
102,0.6,0.0,0.0,0.0
103,0.6,0.0,0.0,0.0
104,0.6,0.0,0.0,0.0
105,0.6,0.0,0.0,0.0
106,0.6,0.0,0.0,0.0
107,0.6,0.0,0.0,0.0
108,0.6,0.0,0.0,0.0
109,0.6,0.0,0.0,0.0
110,0.6,0.0,0.0,0.0
111,0.6,0.0,0.0,0.0
112,0.6,0.0,0.0,0.0
113,0.6,0.0,0.0,0.0
114,0.6,0.0,0.0,0.0
115,0.6,0.0,0.0,0.0
116,0.6,0.0,0.0,0.0
117,0.6,0.0,0.0,0.0
118,0.6,0.0,0.0,0.0
119,0.6,0.0,0.0,0.0
120,0.6,0.0,0.0,0.0
121,0.6,0.0,0.0,0.0
122,0.6,0.0,0.0,0.0
123,0.6,0.0,0.0,0.0
124,0.6,0.0,0.0,0.0
125,0.6,0.0,0.0,0.0
126,0.6,0.0,0.0,0.0
127,0.6,0.0,0.0,0.0
128,0.6,0.0,0.0,0.0
129,0.6,0.0,0.0,0.0
130,0.6,0.0,0.0,0.0
131,0.6,0.0,0.0,0.0
132,0.6,0.0,0.0,0.0
133,0.6,0.0,0.0,0.0
134,0.6,0.0,0.0,0.0
135,0.6,0.0,0.0,0.0
136,0.6,0.0,0.0,0.0
137,0.6,0.0,0.0,0.0
138,0.6,0.0,0.0,0.0
139,0.6,0.0,0.0,0.0
140,0.6,0.0,0.0,0.0
141,0.6,0.0,0.0,0.0
142,0.6,0.0,0.0,0.0
143,0.6,0.0,0.0,0.0
144,0.6,0.0,0.0,0.0
145,0.6,0.0,0.0,0.0
146,0.6,0.0,0.0,0.0
147,0.6,0.0,0.0,0.0
148,0.6,0.0,0.0,0.0
149,0.6,0.0,0.0,0.0
0,0.6,0.001,20.0,0.8179088844064527
1,0.6,0.001,22.75,
2,0.6,0.001,35.75,
3,0.6,0.001,56.0,0.6440663134054126
4,0.6,0.001,89.25,0.640762651926434
5,0.6,0.001,139.0,0.6467486347183776
6,0.6,0.001,228.0,
7,0.6,0.001,361.0,
8,0.6,0.001,517.75,
9,0.6,0.001,677.5,
10,0.6,0.001,798.75,
11,0.6,0.001,651.25,
12,0.6,0.001,399.0,
13,0.6,0.001,180.5,
14,0.6,0.001,88.75,
15,0.6,0.001,37.25,0.4860716483258689
16,0.6,0.001,21.5,0.47995764395774976
17,0.6,0.001,8.75,0.3202885134367268
18,0.6,0.001,3.5,0.16330295773204784
19,0.6,0.001,2.5,0.1586905946163728
20,0.6,0.001,0.75,0.16382528740149874
21,0.6,0.001,0.0,0.0
22,0.6,0.001,0.0,0.0
23,0.6,0.001,0.0,0.0
24,0.6,0.001,0.0,0.0
25,0.6,0.001,0.0,0.0
26,0.6,0.001,0.0,0.0
27,0.6,0.001,0.0,0.0
28,0.6,0.001,0.0,0.0
29,0.6,0.001,0.0,0.0
30,0.6,0.001,0.0,0.0
31,0.6,0.001,0.0,0.0
32,0.6,0.001,0.0,0.0
33,0.6,0.001,0.0,0.0
34,0.6,0.001,0.0,0.0
35,0.6,0.001,0.0,0.0
36,0.6,0.001,0.0,0.0
37,0.6,0.001,0.0,0.0
38,0.6,0.001,0.0,0.0
39,0.6,0.001,0.0,0.0
40,0.6,0.001,0.0,0.0
41,0.6,0.001,0.0,0.0
42,0.6,0.001,0.0,0.0
43,0.6,0.001,0.0,0.0
44,0.6,0.001,0.0,0.0
45,0.6,0.001,0.0,0.0
46,0.6,0.001,0.0,0.0
47,0.6,0.001,0.0,0.0
48,0.6,0.001,0.0,0.0
49,0.6,0.001,0.0,0.0
50,0.6,0.001,0.0,0.0
51,0.6,0.001,0.0,0.0
52,0.6,0.001,0.0,0.0
53,0.6,0.001,0.0,0.0
54,0.6,0.001,0.0,0.0
55,0.6,0.001,0.0,0.0
56,0.6,0.001,0.0,0.0
57,0.6,0.001,0.0,0.0
58,0.6,0.001,0.0,0.0
59,0.6,0.001,0.0,0.0
60,0.6,0.001,0.0,0.0
61,0.6,0.001,0.0,0.0
62,0.6,0.001,0.0,0.0
63,0.6,0.001,0.0,0.0
64,0.6,0.001,0.0,0.0
65,0.6,0.001,0.0,0.0
66,0.6,0.001,0.0,0.0
67,0.6,0.001,0.0,0.0
68,0.6,0.001,0.0,0.0
69,0.6,0.001,0.0,0.0
70,0.6,0.001,0.0,0.0
71,0.6,0.001,0.0,0.0
72,0.6,0.001,0.0,0.0
73,0.6,0.001,0.0,0.0
74,0.6,0.001,0.0,0.0
75,0.6,0.001,0.0,0.0
76,0.6,0.001,0.0,0.0
77,0.6,0.001,0.0,0.0
78,0.6,0.001,0.0,0.0
79,0.6,0.001,0.0,0.0
80,0.6,0.001,0.0,0.0
81,0.6,0.001,0.0,0.0
82,0.6,0.001,0.0,0.0
83,0.6,0.001,0.0,0.0
84,0.6,0.001,0.0,0.0
85,0.6,0.001,0.0,0.0
86,0.6,0.001,0.0,0.0
87,0.6,0.001,0.0,0.0
88,0.6,0.001,0.0,0.0
89,0.6,0.001,0.0,0.0
90,0.6,0.001,0.0,0.0
91,0.6,0.001,0.0,0.0
92,0.6,0.001,0.0,0.0
93,0.6,0.001,0.0,0.0
94,0.6,0.001,0.0,0.0
95,0.6,0.001,0.0,0.0
96,0.6,0.001,0.0,0.0
97,0.6,0.001,0.0,0.0
98,0.6,0.001,0.0,0.0
99,0.6,0.001,0.0,0.0
100,0.6,0.001,0.0,0.0
101,0.6,0.001,0.0,0.0
102,0.6,0.001,0.0,0.0
103,0.6,0.001,0.0,0.0
104,0.6,0.001,0.0,0.0
105,0.6,0.001,0.0,0.0
106,0.6,0.001,0.0,0.0
107,0.6,0.001,0.0,0.0
108,0.6,0.001,0.0,0.0
109,0.6,0.001,0.0,0.0
110,0.6,0.001,0.0,0.0
111,0.6,0.001,0.0,0.0
112,0.6,0.001,0.0,0.0
113,0.6,0.001,0.0,0.0
114,0.6,0.001,0.0,0.0
115,0.6,0.001,0.0,0.0
116,0.6,0.001,0.0,0.0
117,0.6,0.001,0.0,0.0
118,0.6,0.001,0.0,0.0
119,0.6,0.001,0.0,0.0
120,0.6,0.001,0.0,0.0
121,0.6,0.001,0.0,0.0
122,0.6,0.001,0.0,0.0
123,0.6,0.001,0.0,0.0
124,0.6,0.001,0.0,0.0
125,0.6,0.001,0.0,0.0
126,0.6,0.001,0.0,0.0
127,0.6,0.001,0.0,0.0
128,0.6,0.001,0.0,0.0
129,0.6,0.001,0.0,0.0
130,0.6,0.001,0.0,0.0
131,0.6,0.001,0.0,0.0
132,0.6,0.001,0.0,0.0
133,0.6,0.001,0.0,0.0
134,0.6,0.001,0.0,0.0
135,0.6,0.001,0.0,0.0
136,0.6,0.001,0.0,0.0
137,0.6,0.001,0.0,0.0
138,0.6,0.001,0.0,0.0
139,0.6,0.001,0.0,0.0
140,0.6,0.001,0.0,0.0
141,0.6,0.001,0.0,0.0
142,0.6,0.001,0.0,0.0
143,0.6,0.001,0.0,0.0
144,0.6,0.001,0.0,0.0
145,0.6,0.001,0.0,0.0
146,0.6,0.001,0.0,0.0
147,0.6,0.001,0.0,0.0
148,0.6,0.001,0.0,0.0
149,0.6,0.001,0.0,0.0
0,0.6,0.01,20.0,0.8238956425064983
